FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_ExecutionCycleSubcode_Definition,13682,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_ExecutionCycleSubcode_ValuePrecision,13683,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_ExecutionCycleSubcode_EnumStrings,13684,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_Progress,13685,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_Progress_Definition,13686,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_Progress_ValuePrecision,13687,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_AcquisitionCounter,13688,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_AcquisitionCounter_Definition,13689,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_AcquisitionCounter_ValuePrecision,13690,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_AcquisitionCounter_EURange,13691,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_AcquisitionCounter_InstrumentRange,13692,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_AcquisitionCounter_EngineeringUnits,13693,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_AcquisitionResultStatus,13694,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_AcquisitionResultStatus_Definition,13695,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_AcquisitionResultStatus_ValuePrecision,13696,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_RawData,13697,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_RawData_Definition,13698,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_RawData_ValuePrecision,13699,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_ScaledData,13700,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_ScaledData_Definition,13701,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_ScaledData_ValuePrecision,13702,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_AcquisitionEndTime,13703,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_AcquisitionEndTime_Definition,13704,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_AcquisitionEndTime_ValuePrecision,13705,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_CampaignId,13706,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_CampaignId_Definition,13707,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_CampaignId_ValuePrecision,13708,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_BatchId,13709,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_BatchId_Definition,13710,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_BatchId_ValuePrecision,13711,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_SubBatchId,13712,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_SubBatchId_Definition,13713,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_SubBatchId_ValuePrecision,13714,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_LotId,13715,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_LotId_Definition,13716,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_LotId_ValuePrecision,13717,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_MaterialId,13718,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_MaterialId_Definition,13719,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_MaterialId_ValuePrecision,13720,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_Process,13721,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_Process_Definition,13722,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_Process_ValuePrecision,13723,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_Unit,13724,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_Unit_Definition,13725,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_Unit_ValuePrecision,13726,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_Operation,13727,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_Operation_Definition,13728,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_Operation_ValuePrecision,13729,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_Phase,13730,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_Phase_Definition,13731,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_Phase_ValuePrecision,13732,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_UserId,13733,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_UserId_Definition,13734,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_UserId_ValuePrecision,13735,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_SampleId,13736,Variable
